"period","method","country_i","country_j","output_correlation","consumption_correlation","gap","gap_lower","gap_upper"
"pre_pandemic","hamilton","AUS","DEU",0.32482928902605,0.106994534449794,0.217834754576256,-0.262432481054332,0.534063234208216
"pre_pandemic","hamilton","AUS","FRA",0.319445483099174,0.299670009592492,0.0197754735066819,-0.342789548017357,0.318177922024863
"pre_pandemic","hamilton","AUS","GBR",0.331679593280202,0.163712342236761,0.167967251043441,-0.106780784326738,0.371653526100321
"pre_pandemic","hamilton","AUS","ITA",-0.0990503563790542,0.466412309212654,-0.565462665591709,-0.920456988635213,-0.19065731153768
"pre_pandemic","hamilton","AUS","JPN",0.210762338673871,0.0566844959389586,0.154077842734912,-0.402734451341704,0.557293847533983
"pre_pandemic","hamilton","AUS","USA",0.476873170903183,0.349125289759921,0.127747881143262,-0.111296075696375,0.321972054432006
"pre_pandemic","hamilton","AUT","CAN",0.685650579481868,0.450702689488143,0.234947889993725,-0.204664682016809,0.467689051461198
"pre_pandemic","hamilton","AUT","CHE",0.747673914951872,0.120008365404041,0.627665549547831,0.259481476874876,1.05607686969791
"pre_pandemic","hamilton","AUT","DEU",0.802792801277738,0.501375152274202,0.301417649003536,0.0246441732113803,0.526208776261479
"pre_pandemic","hamilton","AUT","FRA",0.881079302834731,0.554148133958458,0.326931168876273,0.151693507746616,0.52062042391907
"pre_pandemic","hamilton","AUT","GBR",0.681980916373327,0.228896601770965,0.453084314602363,0.0721633020018839,0.666028525040283
"pre_pandemic","hamilton","AUT","ITA",0.635975799967004,0.587637956579192,0.0483378433878122,-0.277189030406449,0.331327552190052
"pre_pandemic","hamilton","AUT","JPN",0.567462730093352,-0.0768555688159971,0.644318298909349,0.13378011859887,0.900910564571364
"pre_pandemic","hamilton","AUT","USA",0.605780599519516,0.351472433009832,0.254308166509683,-0.138928575805801,0.488297931570708
"pre_pandemic","hamilton","CAN","CHE",0.519870434676579,-0.0460833001347435,0.565953734811322,0.226649276391433,1.04026623821725
"pre_pandemic","hamilton","CAN","DEU",0.70768980552708,0.151721453211188,0.555968352315891,0.131461866646004,0.755447950986614
"pre_pandemic","hamilton","CAN","FRA",0.83910208836119,0.64691867898778,0.19218340937341,-0.128345526337754,0.389094021066171
"pre_pandemic","hamilton","CAN","GBR",0.782520408539045,0.417857202319468,0.364663206219577,-0.0344237234313891,0.642697479574085
"pre_pandemic","hamilton","CAN","ITA",0.27822584054718,0.523035579654271,-0.244809739107091,-0.796141928280865,0.276437539574343
"pre_pandemic","hamilton","CAN","JPN",0.649311654430043,0.156340555000851,0.492971099429192,-0.112671986953307,0.818697378845208
"pre_pandemic","hamilton","CAN","USA",0.82231463323378,0.405459535669627,0.416855097564153,-7.31128901950321e-05,0.707921886101862
"pre_pandemic","hamilton","CHE","DEU",0.71618272864945,0.355895881079678,0.360286847569772,0.0655846926849871,0.782810602846152
"pre_pandemic","hamilton","CHE","FRA",0.747250470915089,0.07336462813305,0.673885842782039,0.268666831966781,1.12751962602743
"pre_pandemic","hamilton","CHE","GBR",0.508966891948896,0.0496759232736803,0.459290968675215,0.120570808268538,0.743847759076651
"pre_pandemic","hamilton","CHE","ITA",0.595497414030684,-0.167880354154593,0.763377768185277,0.222888221859612,1.25509615022564
"pre_pandemic","hamilton","CHE","JPN",0.474507275395968,0.141438577909552,0.333068697486417,-0.101277505306486,0.721168004515632
"pre_pandemic","hamilton","CHE","USA",0.430416058081803,0.0750332474936144,0.355382810588188,-0.0235578665903813,0.756851231963335
"pre_pandemic","hamilton","DEU","FRA",0.841534404581082,0.496684824316625,0.344849580264457,0.0305138544570816,0.594616841082632
"pre_pandemic","hamilton","DEU","GBR",0.70681753325783,0.490211750381874,0.216605782875956,-0.200466288383316,0.40113626174836
"pre_pandemic","hamilton","DEU","ITA",0.464239192214871,0.136964084746881,0.32727510746799,-0.231096081071419,0.718654881715187
"pre_pandemic","hamilton","DEU","JPN",0.629015213995611,-0.0898445905345809,0.718859804530192,0.334728777899014,0.931378553538525
"pre_pandemic","hamilton","DEU","USA",0.547820102874957,0.646328725848331,-0.0985086229733748,-0.661517626822399,0.10904290772
"pre_pandemic","hamilton","FRA","GBR",0.782350385322244,0.496398524039533,0.285951861282711,-0.0992253987396971,0.488550342290158
"pre_pandemic","hamilton","FRA","ITA",0.598766663628008,0.676632893275592,-0.0778662296475837,-0.315486052131867,0.222646866387899
"pre_pandemic","hamilton","FRA","JPN",0.676820139899927,-0.0863377373948618,0.763157877294789,0.291872702215058,1.03880459076376
"pre_pandemic","hamilton","FRA","USA",0.728760549126012,0.553756897424407,0.175003651701605,-0.14743971223471,0.277175669291042
"pre_pandemic","hamilton","GBR","ITA",0.469976831150278,0.105224764000662,0.364752067149616,-0.0271820424174411,0.563803152728127
"pre_pandemic","hamilton","GBR","JPN",0.829304972886466,0.30804014082488,0.521264832061586,0.273317467219942,0.897905131696503
"pre_pandemic","hamilton","GBR","USA",0.804836483653673,0.804845134953305,-8.65129963212308e-06,-0.206066100351577,0.0897224911703603
"pre_pandemic","hamilton","ITA","JPN",0.479435542531983,-0.19414779461229,0.673583337144273,0.171444729545995,0.833885966997508
"pre_pandemic","hamilton","ITA","USA",0.271890271278066,0.260359331482203,0.0115309397958632,-0.469698693571157,0.274578970497016
"pre_pandemic","hamilton","JPN","USA",0.638415829583555,0.116490865669342,0.521924963914213,0.228960305960953,0.873214257553225
"thesis_overlap","hp1600","AUS","AUT",0.391880719705619,0.394758279854941,-0.00287756014932206,-0.348930751318611,0.223657542706593
"thesis_overlap","hp1600","AUS","CAN",0.287589489832218,0.544690719651363,-0.257101229819145,-0.479995992920211,0.159328786029602
"thesis_overlap","hp1600","AUS","CHE",0.163587660794089,0.105899507663536,0.0576881531305532,-0.261662097172946,0.307521225387036
"thesis_overlap","hp1600","AUS","DEU",0.217447694249694,0.24527325358464,-0.0278255593349459,-0.371545759042308,0.242450432654966
"thesis_overlap","hp1600","AUS","FRA",0.254581120706433,0.341543266940485,-0.0869621462340523,-0.334196692498738,0.252508448770747
"thesis_overlap","hp1600","AUS","GBR",0.324821198296759,0.509724947247724,-0.184903748950965,-0.360576993115654,0.188500005555376
"thesis_overlap","hp1600","AUS","ITA",0.0398823046586293,0.477195493341228,-0.437313188682598,-0.827221701068661,-0.131294697931501
"thesis_overlap","hp1600","AUS","JPN",0.24068948610311,0.154984807913999,0.0857046781891113,-0.178104197687583,0.424008889870729
"thesis_overlap","hp1600","AUS","USA",0.441814322768688,0.611774423888393,-0.169960101119704,-0.347001046050129,0.0711372819504312
"thesis_overlap","hp1600","AUT","CAN",0.817071931167179,0.301288921484051,0.515783009683128,0.308859926720932,0.750975816396607
"thesis_overlap","hp1600","AUT","CHE",0.794680110895272,0.403692034879134,0.390988076016138,0.114612997685379,0.687295889153973
"thesis_overlap","hp1600","AUT","DEU",0.878963305579089,0.564075216383624,0.314888089195465,0.050233027578143,0.518897283741872
"thesis_overlap","hp1600","AUT","FRA",0.914149568054946,0.319800317709016,0.59434925034593,0.344371902845758,0.840555706093838
"thesis_overlap","hp1600","AUT","GBR",0.788814570042699,0.171575764152663,0.617238805890037,0.302335984369641,0.829575301935918
"thesis_overlap","hp1600","AUT","ITA",0.824315324332062,0.483468480545473,0.340846843786589,0.0469885811546651,0.532181802535479
"thesis_overlap","hp1600","AUT","JPN",0.681894941846868,0.0791000642358388,0.602794877611029,0.168642823287729,0.75632275877716
"thesis_overlap","hp1600","AUT","USA",0.751888938590134,0.469050313857473,0.282838624732661,-0.0628207206105708,0.509763378605729
"thesis_overlap","hp1600","CAN","CHE",0.700721990077477,0.261562226487623,0.439159763589854,0.159276872022734,0.686799288208484
"thesis_overlap","hp1600","CAN","DEU",0.794641160351433,0.312444065695094,0.482197094656339,-0.0272511064072383,0.755595443707097
"thesis_overlap","hp1600","CAN","FRA",0.86987470699819,0.660561324632671,0.209313382365519,0.0283948564563173,0.350737133944341
"thesis_overlap","hp1600","CAN","GBR",0.792383855924726,0.677199860813531,0.115183995111195,-0.0355782594559984,0.575752588383653
"thesis_overlap","hp1600","CAN","ITA",0.76152189387796,0.507862619211176,0.253659274666784,-0.00212060072635597,0.378514148140868
"thesis_overlap","hp1600","CAN","JPN",0.754575098934452,0.255572344424115,0.499002754510336,0.283065504519796,0.668097946780203
"thesis_overlap","hp1600","CAN","USA",0.826791846943709,0.672793069906981,0.153998777036728,0.0416463918493202,0.329005028767736
"thesis_overlap","hp1600","CHE","DEU",0.816978078607222,0.482947363844336,0.334030714762887,0.101114549084209,0.754154251146535
"thesis_overlap","hp1600","CHE","FRA",0.840956946127584,0.403891048825143,0.437065897302441,0.243759375629691,0.720268181631513
"thesis_overlap","hp1600","CHE","GBR",0.743261276624154,0.214203414090127,0.529057862534027,0.299690283824774,0.700784449874116
"thesis_overlap","hp1600","CHE","ITA",0.807094128934398,0.19255409383519,0.614540035099208,0.231307677718358,1.05499316247063
"thesis_overlap","hp1600","CHE","JPN",0.6211003877372,0.38913472159985,0.23196566613735,-0.226553710305241,0.434564236982681
"thesis_overlap","hp1600","CHE","USA",0.638035381230737,0.343712133305877,0.29432324792486,-0.00302641274123128,0.585277808824016
"thesis_overlap","hp1600","DEU","FRA",0.915188990681889,0.452355386202049,0.46283360447984,0.172584383692326,0.755381086765747
"thesis_overlap","hp1600","DEU","GBR",0.78611650765018,0.259654465544012,0.526462042106168,0.0572447524548927,0.691750634126616
"thesis_overlap","hp1600","DEU","ITA",0.900802128146018,0.505248382780482,0.395553745365536,0.127667778542425,0.633422958542124
"thesis_overlap","hp1600","DEU","JPN",0.741157939964833,0.114025870565547,0.627132069399286,0.182255291444961,0.852509659666677
"thesis_overlap","hp1600","DEU","USA",0.640509116465161,0.589255921343659,0.0512531951215017,-0.485327796275043,0.337738687605006
"thesis_overlap","hp1600","FRA","GBR",0.819027247647781,0.468539261257793,0.350487986389989,0.145012467178294,0.579809446569102
"thesis_overlap","hp1600","FRA","ITA",0.893079133523235,0.727656855786023,0.165422277737212,0.0229147408786653,0.280450127064542
"thesis_overlap","hp1600","FRA","JPN",0.764033625842304,0.0435161058006275,0.720517520041676,0.384497236614144,0.928880062937725
"thesis_overlap","hp1600","FRA","USA",0.78034282135084,0.562541198042226,0.217801623308614,-0.0576922445987268,0.39806723892915
"thesis_overlap","hp1600","GBR","ITA",0.778278561722449,0.329965160806941,0.448313400915507,0.198095378054058,0.592878033591071
"thesis_overlap","hp1600","GBR","JPN",0.837928695593759,0.387278877638577,0.450649817955182,0.210614320107001,0.747638945410209
"thesis_overlap","hp1600","GBR","USA",0.823960747766659,0.702544271759845,0.121416476006814,0.0206150603900158,0.322280133729228
"thesis_overlap","hp1600","ITA","JPN",0.741390860952379,-0.129809854184069,0.871200715136448,0.413731899204481,1.06503529173663
"thesis_overlap","hp1600","ITA","USA",0.626504377645133,0.639629121303725,-0.0131247436585927,-0.463788058802927,0.226904756264454
"thesis_overlap","hp1600","JPN","USA",0.75192257474021,0.219493972363877,0.532428602376334,0.252278712419142,0.776572634522856
"thesis_overlap","growth","AUS","AUT",0.235940137579546,0.219281248974845,0.0166588886047013,-0.365665101698017,0.304912694618832
"thesis_overlap","growth","AUS","CAN",0.115880918633823,0.357900666375181,-0.242019747741358,-0.442193181695254,0.0293381132263112
"thesis_overlap","growth","AUS","CHE",0.134264993446987,0.0659924023602156,0.0682725910867714,-0.234775020937753,0.260847475059989
"thesis_overlap","growth","AUS","DEU",0.0214308043443523,0.076134397430744,-0.0547035930863916,-0.475396904274715,0.290588408174447
"thesis_overlap","growth","AUS","FRA",0.147900157033366,0.258209594641459,-0.110309437608093,-0.467013398496357,0.204842701296978
"thesis_overlap","growth","AUS","GBR",0.226657436615271,0.277651401760862,-0.0509939651455908,-0.31055371529367,0.38439532898469
"thesis_overlap","growth","AUS","ITA",0.136002302781937,0.288067749650759,-0.152065446868823,-0.445075326840555,0.0996235834758879
"thesis_overlap","growth","AUS","JPN",0.147349560280032,0.109300030350833,0.038049529929199,-0.187122994984632,0.298721305049179
"thesis_overlap","growth","AUS","USA",0.309326639167234,0.337423401607307,-0.0280967624400733,-0.33237695840214,0.298292593198882
"thesis_overlap","growth","AUT","CAN",0.511033177674491,0.208689880417754,0.302343297256737,-0.139614369921461,0.523535645608893
"thesis_overlap","growth","AUT","CHE",0.509750702629604,0.159936444873013,0.349814257756592,-0.244560443496935,0.786156260887429
"thesis_overlap","growth","AUT","DEU",0.45786395398789,0.120884775369269,0.336979178618622,-0.160154174647401,0.616267911734996
"thesis_overlap","growth","AUT","FRA",0.662538758076935,0.093302900250928,0.569235857826007,0.212613009470008,0.760964262798007
"thesis_overlap","growth","AUT","GBR",0.606679945338561,0.0285012539603488,0.578178691378212,0.0331364389028375,0.876908602826613
"thesis_overlap","growth","AUT","ITA",0.665031341023182,0.202928761350446,0.462102579672736,0.0103409084219867,0.700683097486915
"thesis_overlap","growth","AUT","JPN",0.336469268235099,0.0142231766372559,0.322246091597843,-0.206145765042988,0.689077387392081
"thesis_overlap","growth","AUT","USA",0.528448161673433,0.306036411561135,0.222411750112297,-0.336032326979135,0.577223042652019
"thesis_overlap","growth","CAN","CHE",0.446078120838414,0.0586166100325501,0.387461510805864,-0.163332267967428,0.618395499321525
"thesis_overlap","growth","CAN","DEU",0.520718754961161,0.145275850151859,0.375442904809302,-0.206965678767779,0.633669644449288
"thesis_overlap","growth","CAN","FRA",0.615376288904876,0.359109853266655,0.256266435638221,-0.0462445704371497,0.380154335291743
"thesis_overlap","growth","CAN","GBR",0.566726598716865,0.386950233917703,0.179776364799162,-0.154082836357194,0.521622131960389
"thesis_overlap","growth","CAN","ITA",0.560682479303583,0.408351963151135,0.152330516152448,-0.175646633968119,0.286503188765995
"thesis_overlap","growth","CAN","JPN",0.395953349865443,0.0908573515804139,0.305095998285029,-0.194261743063427,0.528723651503804
"thesis_overlap","growth","CAN","USA",0.579880633346806,0.467225859929894,0.112654773416912,-0.215966431158207,0.308820007347273
"thesis_overlap","growth","CHE","DEU",0.553418282915511,0.0505390279690633,0.502879254946448,-0.0688260872343805,0.922638768726488
"thesis_overlap","growth","CHE","FRA",0.502968255008254,0.158609482864242,0.344358772144012,-0.143083347662796,0.584653805663266
"thesis_overlap","growth","CHE","GBR",0.551586313364938,0.0577927673095222,0.493793546055416,0.106083725191766,0.725015854940694
"thesis_overlap","growth","CHE","ITA",0.607709620126018,-0.0127140801463519,0.62042370027237,0.179681529456491,0.929023198492014
"thesis_overlap","growth","CHE","JPN",0.345763204066188,0.154470355017792,0.191292849048396,-0.368173090548054,0.501000789770644
"thesis_overlap","growth","CHE","USA",0.523933534244461,0.184634420784952,0.339299113459509,-0.130352666484694,0.595488593936457
"thesis_overlap","growth","DEU","FRA",0.641962564646447,0.0521283472541051,0.589834217392342,0.16662382027262,0.801865725553092
"thesis_overlap","growth","DEU","GBR",0.606444180946142,0.230291756900207,0.376152424045936,-0.078552692265514,0.566528617166375
"thesis_overlap","growth","DEU","ITA",0.65582633030041,0.225118422588837,0.430707907711573,0.0826509102419651,0.665676897626398
"thesis_overlap","growth","DEU","JPN",0.549849925483935,0.0768339625607763,0.473015962923158,-0.0994444110666814,0.75094275311734
"thesis_overlap","growth","DEU","USA",0.333564423542005,0.277988120108513,0.055576303433492,-0.541009130749279,0.415964043870127
"thesis_overlap","growth","FRA","GBR",0.655220776852779,0.294400248034016,0.360820528818763,-0.0120339093473381,0.518314169545492
"thesis_overlap","growth","FRA","ITA",0.722597872713391,0.517623119471191,0.2049747532422,-0.081677656444429,0.38750973566232
"thesis_overlap","growth","FRA","JPN",0.445582425422223,-0.182922030020988,0.628504455443212,0.154622626483649,0.880683897098474
"thesis_overlap","growth","FRA","USA",0.513641728247476,0.379205384946088,0.134436343301388,-0.35447075779417,0.370691322540702
"thesis_overlap","growth","GBR","ITA",0.694948287947197,0.327598838170367,0.36734944977683,0.0199477276674803,0.537408118565618
"thesis_overlap","growth","GBR","JPN",0.573145312996892,0.152083831551166,0.421061481445726,0.0541086972170315,0.61584203636337
"thesis_overlap","growth","GBR","USA",0.641188233216874,0.48924391929491,0.151944313921965,-0.0621064107035814,0.291083084551354
"thesis_overlap","growth","ITA","JPN",0.482574901535775,0.00250027585376186,0.480074625682013,0.0823445081888148,0.679336230763639
"thesis_overlap","growth","ITA","USA",0.454067318942069,0.56692483639828,-0.112857517456212,-0.561313214314644,0.112937933810372
"thesis_overlap","growth","JPN","USA",0.427679927861955,0.0200900557064954,0.40758987215546,0.0781271511253529,0.549491281578512
"thesis_overlap","hamilton","AUS","AUT",0.412822553158151,0.578119692512822,-0.165297139354671,-0.591668392486967,0.123552158251216
"thesis_overlap","hamilton","AUS","CAN",0.370416521397851,0.63995824449826,-0.269541723100409,-0.653511189904656,0.175885883273918
"thesis_overlap","hamilton","AUS","CHE",0.191198261672679,0.0627961574867733,0.128402104185905,-0.233234337378093,0.47716393795561
"thesis_overlap","hamilton","AUS","DEU",0.30492062288665,0.0418999024908019,0.263020720395848,-0.133000485067484,0.57643632237644
"thesis_overlap","hamilton","AUS","FRA",0.271211158423872,0.399863347417343,-0.128652188993471,-0.551769955698847,0.320770674869579
"thesis_overlap","hamilton","AUS","GBR",0.35588737676314,0.256855157901146,0.099032218861994,-0.262382730714053,0.44178552928156
"thesis_overlap","hamilton","AUS","ITA",-0.17315619363319,0.473812115148425,-0.646968308781616,-1.00043118121305,-0.222616559626351
"thesis_overlap","hamilton","AUS","JPN",0.224630671541742,0.0053590422977112,0.21927162924403,-0.316158575164345,0.723418291557624
"thesis_overlap","hamilton","AUS","USA",0.505428391251424,0.491127071202432,0.0143013200489913,-0.282679763754107,0.268196250075256
"thesis_overlap","hamilton","AUT","CAN",0.610629734580104,0.404289576436476,0.206340158143627,-0.31302130855767,0.718235047498865
"thesis_overlap","hamilton","AUT","CHE",0.824658019775045,0.32112152073876,0.503536499036285,0.149271612473614,0.920161835216181
"thesis_overlap","hamilton","AUT","DEU",0.79731186299568,0.274009100991587,0.523302762004093,0.114971819257344,0.873667982379819
"thesis_overlap","hamilton","AUT","FRA",0.871838611357259,0.473221435618009,0.39861717573925,0.229424433764807,0.615925110614524
"thesis_overlap","hamilton","AUT","GBR",0.649893339860387,-0.0271239949344886,0.677017334794876,0.323304083050892,0.908367366497895
"thesis_overlap","hamilton","AUT","ITA",0.563922869985872,0.590017225742097,-0.0260943557562243,-0.526192748049762,0.258876165362025
"thesis_overlap","hamilton","AUT","JPN",0.612508152928968,0.0174060658158619,0.595102087113107,0.144725511806387,0.886215775159805
"thesis_overlap","hamilton","AUT","USA",0.561180823618538,0.26788486662589,0.293295956992649,-0.172545851496832,0.654076430040945
"thesis_overlap","hamilton","CAN","CHE",0.551368867237418,0.0901096245799501,0.461259242657468,0.253237391748664,0.712932433602176
"thesis_overlap","hamilton","CAN","DEU",0.745370596057578,0.148978742363404,0.596391853694175,0.268583296905099,0.785821920535834
"thesis_overlap","hamilton","CAN","FRA",0.807705205380096,0.697343633083154,0.110361572296943,-0.286662294047474,0.608672284522163
"thesis_overlap","hamilton","CAN","GBR",0.804926531308696,0.521861086470479,0.283065444838218,-0.0168012383714433,0.495415252482741
"thesis_overlap","hamilton","CAN","ITA",0.17998161082585,0.485881143293644,-0.305899532467795,-0.928318712017637,0.29578716364608
"thesis_overlap","hamilton","CAN","JPN",0.730559210504897,0.190638473294076,0.539920737210822,0.1220284886863,0.887834417324374
"thesis_overlap","hamilton","CAN","USA",0.85412758392884,0.561836288599249,0.292291295329591,0.0207997568618007,0.46056778652412
"thesis_overlap","hamilton","CHE","DEU",0.741278418744809,0.653415168117152,0.087863250627657,-0.200202520904633,0.490030051185183
"thesis_overlap","hamilton","CHE","FRA",0.832089178471267,0.237458276188425,0.594630902282843,0.286676711568903,1.05644280120886
"thesis_overlap","hamilton","CHE","GBR",0.595148471268136,0.0133717644214653,0.58177670684667,0.365487093253152,0.808552507919469
"thesis_overlap","hamilton","CHE","ITA",0.557656169194263,-0.121416738970526,0.679072908164789,0.167839880389272,1.22654975090248
"thesis_overlap","hamilton","CHE","JPN",0.526829457829157,0.154791989354025,0.372037468475132,-0.0337793882588239,0.718995228179546
"thesis_overlap","hamilton","CHE","USA",0.532172673452375,0.253944664888317,0.278228008564059,0.0314577615649536,0.524911240747126
"thesis_overlap","hamilton","DEU","FRA",0.881301966303115,0.290682139924592,0.590619826378523,0.192131888352682,0.940699912938574
"thesis_overlap","hamilton","DEU","GBR",0.665448637499356,0.326056931381119,0.339391706118236,0.0566816309919333,0.614208088689567
"thesis_overlap","hamilton","DEU","ITA",0.336732483728355,-0.128195079352971,0.464927563081325,-0.0800802474693235,0.779330942878749
"thesis_overlap","hamilton","DEU","JPN",0.640360922421246,0.314950959722923,0.325409962698323,0.0510655177394659,0.558670655858715
"thesis_overlap","hamilton","DEU","USA",0.566692928915035,0.553660592943968,0.0130323359710667,-0.291598906448038,0.191417741372776
"thesis_overlap","hamilton","FRA","GBR",0.789222466435458,0.273148850064459,0.516073616370998,0.261542023911111,0.726333605977598
"thesis_overlap","hamilton","FRA","ITA",0.547128903103158,0.691021228754564,-0.143892325651406,-0.565240395287307,0.143997950510523
"thesis_overlap","hamilton","FRA","JPN",0.760221210283633,0.066552774246477,0.693668436037156,0.297623489910045,0.99328301418817
"thesis_overlap","hamilton","FRA","USA",0.708134079968957,0.435919619773453,0.272214460195504,-0.0738572521164459,0.493296301899839
"thesis_overlap","hamilton","GBR","ITA",0.417586799176994,-0.0244629733837938,0.442049772560788,0.0712586446608366,0.604175685936312
"thesis_overlap","hamilton","GBR","JPN",0.87236108840344,0.601508116296817,0.270852972106622,0.113771774571546,0.595759646308475
"thesis_overlap","hamilton","GBR","USA",0.799553998324595,0.800875954962952,-0.00132195663835721,-0.0898322058992664,0.193089670922093
"thesis_overlap","hamilton","ITA","JPN",0.425461629506076,-0.182205152994477,0.607666782500553,0.243454509209179,0.775836682586036
"thesis_overlap","hamilton","ITA","USA",0.197049772944203,0.165728929041294,0.0313208439029094,-0.437164577429483,0.320720798848083
"thesis_overlap","hamilton","JPN","USA",0.726888103745322,0.442757374123661,0.284130729621661,0.0479833782515253,0.673625953469986
"post_thesis","hp1600","AUS","AUT",0.831898747621393,0.693956133158849,0.137942614462544,-0.00904300291128742,0.579632277390684
"post_thesis","hp1600","AUS","CAN",0.894986257272677,0.888788072266536,0.00619818500614033,-0.378567775249329,0.096385027385594
"post_thesis","hp1600","AUS","CHE",0.835388572645845,0.769016954440507,0.0663716182053384,-0.160687759286492,0.248180297838917
"post_thesis","hp1600","AUS","DEU",0.848632515857661,0.784670800539171,0.0639617153184895,-0.166936292369642,0.155676639495473
"post_thesis","hp1600","AUS","FRA",0.815110374757535,0.753647757463314,0.0614626172942205,-0.255638583733479,0.211618412345988
"post_thesis","hp1600","AUS","GBR",0.878343715991293,0.848901309916905,0.0294424060743872,-0.143970453012432,0.0962857772662593
"post_thesis","hp1600","AUS","ITA",0.879089098700546,0.8186155645583,0.0604735341422468,-0.109170703044603,0.193819852582795
"post_thesis","hp1600","AUS","JPN",0.874026503534491,0.910850638493887,-0.0368241349593967,-0.333848189606211,-0.00383857350794636
"post_thesis","hp1600","AUS","USA",0.8402464439024,0.777729294540603,0.0625171493617972,-0.290213953046942,0.367785903762825
"post_thesis","hp1600","AUT","CAN",0.914403177157889,0.904470951519767,0.00993222563812157,-0.218517517871631,0.0721108772335499
"post_thesis","hp1600","AUT","CHE",0.912008813862944,0.933477428124965,-0.0214686142620206,-0.168919359831623,0.16152836838408
"post_thesis","hp1600","AUT","DEU",0.91994883550546,0.942199003341205,-0.0222501678357447,-0.153137383174975,0.063150162595699
"post_thesis","hp1600","AUT","FRA",0.896349826841003,0.920692211379292,-0.0243423845382882,-0.332309386257992,0.0195227129937423
"post_thesis","hp1600","AUT","GBR",0.951423761374654,0.939245331065335,0.0121784303093189,-0.0289175998387814,0.11730583301435
"post_thesis","hp1600","AUT","ITA",0.93053708540964,0.946067063389012,-0.0155299779793718,-0.107804635058324,0.131014070629372
"post_thesis","hp1600","AUT","JPN",0.853637983695684,0.758593550407527,0.0950444332881569,-0.0624767637441279,0.334706778828738
"post_thesis","hp1600","AUT","USA",0.836954206056567,0.802043140966325,0.0349110650902417,-0.566647480750496,0.114548334223077
"post_thesis","hp1600","CAN","CHE",0.893651370042044,0.911146426815488,-0.0174950567734444,-0.296116701010759,0.124282537801348
"post_thesis","hp1600","CAN","DEU",0.923167246345528,0.933613509412556,-0.0104462630670284,-0.369216930575352,0.0258299862545306
"post_thesis","hp1600","CAN","FRA",0.947333134413082,0.927882067422541,0.0194510669905408,-0.153699695625973,0.0581850267089718
"post_thesis","hp1600","CAN","GBR",0.949253256491167,0.95021314424605,-0.000959887754883537,-0.129586911180934,0.0197169660335589
"post_thesis","hp1600","CAN","ITA",0.942793448062438,0.927262539423355,0.0155309086390834,-0.220923265688021,0.048170609575456
"post_thesis","hp1600","CAN","JPN",0.908177787221519,0.903361533450805,0.00481625377071404,-0.239340405026926,0.0439098422097378
"post_thesis","hp1600","CAN","USA",0.921295423575726,0.859159109620171,0.0621363139555547,-0.208697691339903,0.305020389293176
"post_thesis","hp1600","CHE","DEU",0.902515703682081,0.96173958608879,-0.0592238824067091,-0.346037319948581,-0.0114729410771145
"post_thesis","hp1600","CHE","FRA",0.88283651759481,0.926265847734806,-0.0434293301399965,-0.43885627889618,0.00745831865644822
"post_thesis","hp1600","CHE","GBR",0.930954603043374,0.935409751889575,-0.00445514884620157,-0.174084563679877,0.136168853628336
"post_thesis","hp1600","CHE","ITA",0.930330095922516,0.941750365837784,-0.0114202699152673,-0.269915710269971,0.0313116357742855
"post_thesis","hp1600","CHE","JPN",0.867872728813147,0.800082391875773,0.0677903369373739,-0.176934259786838,0.41438435588933
"post_thesis","hp1600","CHE","USA",0.880378421283601,0.793180096026288,0.0871983252573127,-0.551339994732401,0.412079451994602
"post_thesis","hp1600","DEU","FRA",0.945510970563377,0.92389228645026,0.0216186841131167,-0.357664576120449,0.056422433584633
"post_thesis","hp1600","DEU","GBR",0.96038336667141,0.93338692457206,0.0269964420993505,-0.0624806744034743,0.149589864700141
"post_thesis","hp1600","DEU","ITA",0.946206595875118,0.940209707448418,0.00599688842669943,-0.160586108613574,0.0383055596689564
"post_thesis","hp1600","DEU","JPN",0.906481657861316,0.822762957273102,0.0837187005882135,-0.126496658843241,0.195359535372295
"post_thesis","hp1600","DEU","USA",0.908740044865688,0.761856616686501,0.146883428179187,-0.600289000901683,0.29364516569518
"post_thesis","hp1600","FRA","GBR",0.943954117498164,0.915209975844479,0.0287441416536852,-0.188414099754497,0.0533244585070034
"post_thesis","hp1600","FRA","ITA",0.958947484156641,0.935022484546807,0.0239249996098336,-0.149823576204712,0.0510877354637079
"post_thesis","hp1600","FRA","JPN",0.889057925780204,0.813095262458416,0.0759626633217878,-0.210400974574164,0.232189911948203
"post_thesis","hp1600","FRA","USA",0.950089990201707,0.874373288956753,0.0757167012449536,-0.134800538216565,0.303929949406915
"post_thesis","hp1600","GBR","ITA",0.962533357186907,0.96032134411621,0.00221201307069674,-0.0574699427064972,0.0660649446090079
"post_thesis","hp1600","GBR","JPN",0.911124987815326,0.872039652412138,0.0390853354031875,-0.148658922213643,0.166852132114657
"post_thesis","hp1600","GBR","USA",0.939864673344032,0.879540859631708,0.0603238137123234,-0.403499928421397,0.205751171345853
"post_thesis","hp1600","ITA","JPN",0.909347164767301,0.856735334878059,0.0526118298892422,-0.237644246075921,0.110348292724041
"post_thesis","hp1600","ITA","USA",0.913586354784336,0.859161625171189,0.054424729613147,-0.398698328157917,0.117210429400988
"post_thesis","hp1600","JPN","USA",0.87270672432891,0.796024123186562,0.0766826011423483,-0.229460745684856,0.429456654681811
