period,method,country_i,country_j,output_correlation,consumption_correlation,gap,gap_lower,gap_upper
pre_pandemic,growth,FRA,USA,0.46921866432617276,0.32912810635035356,0.14009055797581921,-0.30639483866158002,0.37372627985094886
pre_pandemic,growth,GBR,ITA,0.68076934725928817,0.30574768230702404,0.37502166495226413,0.01766249290140353,0.53351053257714220
pre_pandemic,growth,GBR,JPN,0.55491355785642094,0.17441755399709524,0.38049600385932569,0.06654041415666728,0.56781260874179240
pre_pandemic,growth,GBR,USA,0.61473148285448176,0.45183603650933368,0.16289544634514808,-0.06462044459315033,0.30535891448582131
pre_pandemic,growth,ITA,JPN,0.45825697791629877,0.02515636803011381,0.43310060988618493,0.06998917103943457,0.63990303193209330
pre_pandemic,growth,ITA,USA,0.42287104818610716,0.49989021815116008,-0.07701916996505292,-0.49590790224094916,0.12941962256152600
pre_pandemic,growth,JPN,USA,0.38613513489494450,0.03463435133325108,0.35150078356169340,0.01101149845695367,0.50945835624324032
pre_pandemic,hamilton,AUS,AUT,0.44299340201885312,0.48617601126977289,-0.04318260925091977,-0.44644942143104094,0.20456348072781400
pre_pandemic,hamilton,AUS,CAN,0.39255275231391712,0.60525377145962533,-0.21270101914570821,-0.60726925222884620,0.16960511614873899
pre_pandemic,hamilton,AUS,CHE,0.20221300907463377,0.07176199151951285,0.13045101755512092,-0.23742342130496302,0.49962440712856537
pre_pandemic,hamilton,AUS,DEU,0.32482928902602259,0.10699453444978731,0.21783475457623530,-0.26243248105432088,0.53406323420814095
pre_pandemic,hamilton,AUS,FRA,0.31944548309915732,0.29967000959248008,0.01977547350667724,-0.34278954801737638,0.31817792202487055
pre_pandemic,hamilton,AUS,GBR,0.33167959328018343,0.16371234223675141,0.16796725104343202,-0.10678078432669215,0.37165352610031122
pre_pandemic,hamilton,AUS,ITA,-0.09905035637906438,0.46641230921264165,-0.56546266559170599,-0.92045698863518022,-0.19065731153767376
pre_pandemic,hamilton,AUS,JPN,0.21076233867394531,0.05668449593895952,0.15407784273498579,-0.40273445134145569,0.55729384753396627
pre_pandemic,hamilton,AUS,USA,0.47687317090316478,0.34912528975993351,0.12774788114323127,-0.11129607569637781,0.32197205443197202
pre_pandemic,hamilton,AUT,CAN,0.68565057948186003,0.45070268948811676,0.23494788999374328,-0.20466468201678428,0.46768905146122197
pre_pandemic,hamilton,AUT,CHE,0.74767391495187929,0.12000836540406995,0.62766554954780940,0.25948147687486084,1.05607686969792325
pre_pandemic,hamilton,AUT,DEU,0.80279280127773844,0.50137515227422935,0.30141764900350909,0.02464417321140113,0.52620877626144780
pre_pandemic,hamilton,AUT,FRA,0.88107930283473057,0.55414813395844942,0.32693116887628115,0.15169350774664592,0.52062042391910601
pre_pandemic,hamilton,AUT,GBR,0.68198091637332781,0.22889660177096935,0.45308431460235843,0.07216330200193592,0.66602852504029930
pre_pandemic,hamilton,AUT,ITA,0.63597579996702758,0.58763795657918028,0.04833784338784730,-0.27718903040639253,0.33132755219007481
pre_pandemic,hamilton,AUT,JPN,0.56746273009338810,-0.07685556881605267,0.64431829890944081,0.13378011859900688,0.90091056457134233
pre_pandemic,hamilton,AUT,USA,0.60578059951949081,0.35147243300985037,0.25430816650964044,-0.13892857580595835,0.48829793157062146
pre_pandemic,hamilton,CAN,CHE,0.51987043467657734,-0.04608330013473091,0.56595373481130828,0.22664927639139518,1.04026623821715369
pre_pandemic,hamilton,CAN,DEU,0.70768980552707228,0.15172145321120564,0.55596835231586661,0.13146186664598852,0.75544795098657158
pre_pandemic,hamilton,CAN,FRA,0.83910208836118882,0.64691867898777922,0.19218340937340961,-0.12834552633775573,0.38909402106616464
pre_pandemic,hamilton,CAN,GBR,0.78252040853904103,0.41785720231946061,0.36466320621958043,-0.03442372343133664,0.64269747957407786
pre_pandemic,hamilton,CAN,ITA,0.27822584054715227,0.52303557965428193,-0.24480973910712966,-0.79614192828096653,0.27643753957429862
pre_pandemic,hamilton,CAN,JPN,0.64931165443005123,0.15634055500090316,0.49297109942914807,-0.11267198695340989,0.81869737884515248
pre_pandemic,hamilton,CAN,USA,0.82231463323377441,0.40545953566962306,0.41685509756415134,-0.00007311289019131,0.70792188610196027
pre_pandemic,hamilton,CHE,DEU,0.71618272864945287,0.35589588107968939,0.36028684756976348,0.06558469268497766,0.78281060284614368
pre_pandemic,hamilton,CHE,FRA,0.74725047091508257,0.07336462813306092,0.67388584278202168,0.26866683196673991,1.12751962602746603
pre_pandemic,hamilton,CHE,GBR,0.50896689194890476,0.04967592327370620,0.45929096867519859,0.12057080826851754,0.74384775907670286
pre_pandemic,hamilton,CHE,ITA,0.59549741403066681,-0.16788035415461464,0.76337776818528147,0.22288822185967130,1.25509615022565746
pre_pandemic,hamilton,CHE,JPN,0.47450727539597432,0.14143857790955405,0.33306869748642026,-0.10127750530643928,0.72116800451562801
pre_pandemic,hamilton,CHE,USA,0.43041605808179534,0.07503324749363702,0.35538281058815835,-0.02355786659046225,0.75685123196333515
pre_pandemic,hamilton,DEU,FRA,0.84153440458108575,0.49668482431664307,0.34484958026444268,0.03051385445706635,0.59461684108261448
pre_pandemic,hamilton,DEU,GBR,0.70681753325784036,0.49021175038189180,0.21660578287594856,-0.20046628838331632,0.40113626174833228
pre_pandemic,hamilton,DEU,ITA,0.46423919221487253,0.13696408474685445,0.32727510746801808,-0.23109608107143143,0.71865488171523395
pre_pandemic,hamilton,DEU,JPN,0.62901521399563998,-0.08984459053457600,0.71885980453021592,0.33472877789902855,0.93137855353857468
pre_pandemic,hamilton,DEU,USA,0.54782010287494587,0.64632872584835721,-0.09850862297341134,-0.66151762682239901,0.10904290771997616
pre_pandemic,hamilton,FRA,GBR,0.78235038532224588,0.49639852403953488,0.28595186128271100,-0.09922539873968685,0.48855034229018057
pre_pandemic,hamilton,FRA,ITA,0.59876666362797148,0.67663289327558374,-0.07786622964761225,-0.31548605213191577,0.22264686638788969
pre_pandemic,hamilton,FRA,JPN,0.67682013989994649,-0.08633773739487387,0.76315787729482032,0.29187270221508538,1.03880459076385701
pre_pandemic,hamilton,FRA,USA,0.72876054912599619,0.55375689742438239,0.17500365170161380,-0.14743971223472346,0.27717566929106263
pre_pandemic,hamilton,GBR,ITA,0.46997683115026884,0.10522476400064830,0.36475206714962055,-0.02718204241742439,0.56380315272813819
pre_pandemic,hamilton,GBR,JPN,0.82930497288648719,0.30804014082488285,0.52126483206160434,0.27331746721992045,0.89790513169648012
pre_pandemic,hamilton,GBR,USA,0.80483648365366112,0.80484513495331189,-0.00000865129965077,-0.20606610035154438,0.08972249117028705
pre_pandemic,hamilton,ITA,JPN,0.47943554253194265,-0.19414779461227072,0.67358333714421337,0.17144472954595680,0.83388596699743189
pre_pandemic,hamilton,ITA,USA,0.27189027127806537,0.26035933148216078,0.01153093979590458,-0.46969869357112898,0.27457897049710078
pre_pandemic,hamilton,JPN,USA,0.63841582958360332,0.11649086566932929,0.52192496391427401,0.22896030596097092,0.87321425755341031
thesis_overlap,hp1600,AUS,AUT,0.39188071968133642,0.39475827984284584,-0.00287756016150942,-0.34893075147427816,0.22365754270764931
thesis_overlap,hp1600,AUS,CAN,0.28758948980605070,0.54469071962352855,-0.25710122981747785,-0.47999599294039058,0.15932878608291098
thesis_overlap,hp1600,AUS,CHE,0.16358766074993306,0.10589950764224214,0.05768815310769092,-0.26166209721620404,0.30752122538586768
thesis_overlap,hp1600,AUS,DEU,0.21744769423212804,0.24527325356558768,-0.02782555933345965,-0.37154575905981391,0.24245043263353622
thesis_overlap,hp1600,AUS,FRA,0.25458112067859956,0.34154326692051451,-0.08696214624191495,-0.33419669242752986,0.25250844868823286
thesis_overlap,hp1600,AUS,GBR,0.32482119824300593,0.50972494722459627,-0.18490374898159034,-0.36057699310840013,0.18850000555674187
thesis_overlap,hp1600,AUS,ITA,0.03988230463497158,0.47719549333138694,-0.43731318869641539,-0.82722170104995496,-0.13129469791483053
thesis_overlap,hp1600,AUS,JPN,0.24068948605013030,0.15498480788082433,0.08570467816930596,-0.17810419769324118,0.42400888987605095
thesis_overlap,hp1600,AUS,USA,0.44181432272212412,0.61177442386501379,-0.16996010114288967,-0.34700104609981614,0.07113728195578665
thesis_overlap,hp1600,AUT,CAN,0.81707193116201970,0.30128892147039815,0.51578300969162161,0.30885992673113488,0.75097581638604483
thesis_overlap,hp1600,AUT,CHE,0.79468011089037027,0.40369203490118793,0.39098807598918234,0.11461299762294069,0.68729588920633955
thesis_overlap,hp1600,AUT,DEU,0.87896330557763791,0.56407521639862412,0.31488808917901379,0.05023302753860678,0.51889728375306821
thesis_overlap,hp1600,AUT,FRA,0.91414956805124137,0.31980031772646922,0.59434925032477215,0.34437190278280916,0.84055570609390862
thesis_overlap,hp1600,AUT,GBR,0.78881457003700006,0.17157576413348494,0.61723880590351510,0.30233598438504400,0.82957530191594231
thesis_overlap,hp1600,AUT,ITA,0.82431532432853949,0.48346848055044989,0.34084684377808960,0.04698858115366051,0.53218180253279934
thesis_overlap,hp1600,AUT,JPN,0.68189494183823474,0.07910006424211929,0.60279487759611539,0.16864282329409469,0.75632275879583433
thesis_overlap,hp1600,AUT,USA,0.75188893858442729,0.46905031384680873,0.28283862473761856,-0.06282072063982221,0.50976337856234477
thesis_overlap,hp1600,CAN,CHE,0.70072199006786351,0.26156222646478061,0.43915976360308290,0.15927687210122435,0.68679928816310098
thesis_overlap,hp1600,CAN,DEU,0.79464116034982712,0.31244406567596150,0.48219709467386562,-0.02725110643364792,0.75559544369073117
thesis_overlap,hp1600,CAN,FRA,0.86987470699538860,0.66056132461966455,0.20931338237572406,0.02839485641541121,0.35073713388616384
thesis_overlap,hp1600,CAN,GBR,0.79238385591418914,0.67719986079721006,0.11518399511697908,-0.03557825946008885,0.57575258830504883
thesis_overlap,hp1600,CAN,ITA,0.76152189387584068,0.50786261920377029,0.25365927467207039,-0.00212060075334800,0.37851414817822621
thesis_overlap,hp1600,CAN,JPN,0.75457509892545727,0.25557234439107401,0.49900275453438325,0.28306550453196405,0.66809794682313106
thesis_overlap,hp1600,CAN,USA,0.82679184693725161,0.67279306988407572,0.15399877705317588,0.04164639185717552,0.32900502877414589
thesis_overlap,hp1600,CHE,DEU,0.81697807860532412,0.48294736387698617,0.33403071472833795,0.10111454903604387,0.75415425105220635
thesis_overlap,hp1600,CHE,FRA,0.84095694612122951,0.40389104885033761,0.43706589727089190,0.24375937560629032,0.72026818157362316
thesis_overlap,hp1600,CHE,GBR,0.74326127661328401,0.21420341406255547,0.52905786255072851,0.29969028387710861,0.70078444997342126
thesis_overlap,hp1600,CHE,ITA,0.80709412893064325,0.19255409384966973,0.61454003508097355,0.23130767775762259,1.05499316250730302
thesis_overlap,hp1600,CHE,JPN,0.62110038772247034,0.38913472160694446,0.23196566611552588,-0.22655371031885257,0.43456423688715162
thesis_overlap,hp1600,CHE,USA,0.63803538121576375,0.34371213328275685,0.29432324793300690,-0.00302641274718426,0.58527780889000713
thesis_overlap,hp1600,DEU,FRA,0.91518899068186266,0.45235538622482924,0.46283360445703342,0.17258438365747611,0.75538108684884575
thesis_overlap,hp1600,DEU,GBR,0.78611650764833763,0.25965446551945881,0.52646204212887882,0.05724475247179551,0.69175063417244909
thesis_overlap,hp1600,DEU,ITA,0.90080212814489868,0.50524838278494333,0.39555374535995536,0.12766777848206975,0.63342295849014119
thesis_overlap,hp1600,DEU,JPN,0.74115793996341572,0.11402587058037149,0.62713206938304422,0.18225529138957913,0.85250965966989756
thesis_overlap,hp1600,DEU,USA,0.64050911646115449,0.58925592132486559,0.05125319513628890,-0.48532779627907224,0.33773868763903747
thesis_overlap,hp1600,FRA,GBR,0.81902724763682633,0.46853926123447670,0.35048798640234963,0.14501246719355082,0.57980944650657085
thesis_overlap,hp1600,FRA,ITA,0.89307913352306845,0.72765685578632999,0.16542227773673845,0.02291474084379895,0.28045012706872030
thesis_overlap,hp1600,FRA,JPN,0.76403362583271217,0.04351610580568810,0.72051752002702407,0.38449723654584889,0.92888006298864179
thesis_overlap,hp1600,FRA,USA,0.78034282134113331,0.56254119802646729,0.21780162331466602,-0.05769224461861411,0.39806723890642481
thesis_overlap,hp1600,GBR,ITA,0.77827856171705112,0.32996516079141275,0.44831340092563837,0.19809537805854702,0.59287803356475277
thesis_overlap,hp1600,GBR,JPN,0.83792869558477368,0.38727887761311891,0.45064981797165476,0.21061432011992934,0.74763894545751508
thesis_overlap,hp1600,GBR,USA,0.82396074775621231,0.70254427174606682,0.12141647601014549,0.02061506039101874,0.32228013368665070
thesis_overlap,hp1600,ITA,JPN,0.74139086094860362,-0.12980985418788263,0.87120071513648623,0.41373189934188437,1.06503529171894873
thesis_overlap,hp1600,ITA,USA,0.62650437763822664,0.63962912129960459,-0.01312474366137795,-0.46378805879836715,0.22690475628192530
thesis_overlap,hp1600,JPN,USA,0.75192257472633917,0.21949397232983317,0.53242860239650602,0.25227871246142908,0.77657263456563796
thesis_overlap,growth,AUS,AUT,0.23594013757954621,0.21928124897484508,0.01665888860470113,-0.36566510169801708,0.30491269461883191
thesis_overlap,growth,AUS,CAN,0.11588091863382247,0.35790066637518075,-0.24201974774135829,-0.44219318169525451,0.02933811322631120
thesis_overlap,growth,AUS,CHE,0.13426499344698692,0.06599240236021565,0.06827259108677126,-0.23477502093775324,0.26084747505998912
thesis_overlap,growth,AUS,DEU,0.02143080434435236,0.07613439743074409,-0.05470359308639173,-0.47539690427471443,0.29058840817444753
thesis_overlap,growth,AUS,FRA,0.14790015703336620,0.25820959464145921,-0.11030943760809300,-0.46701339849635715,0.20484270129697801
thesis_overlap,growth,AUS,GBR,0.22665743661527132,0.27765140176086217,-0.05099396514559085,-0.31055371529366965,0.38439532898468959
thesis_overlap,growth,AUS,ITA,0.13600230278193667,0.28806774965075954,-0.15206544686882287,-0.44507532684055506,0.09962358347588786
thesis_overlap,growth,AUS,JPN,0.14734956028003171,0.10930003035083263,0.03804952992919908,-0.18712299498463209,0.29872130504917949
thesis_overlap,growth,AUS,USA,0.30932663916723385,0.33742340160730716,-0.02809676244007331,-0.33237695840213982,0.29829259319888207
thesis_overlap,growth,AUT,CAN,0.51103317767449130,0.20868988041775419,0.30234329725673714,-0.13961436992146053,0.52353564560889265
thesis_overlap,growth,AUT,CHE,0.50975070262960465,0.15993644487301245,0.34981425775659220,-0.24456044349693470,0.78615626088742863
thesis_overlap,growth,AUT,DEU,0.45786395398789048,0.12088477536926862,0.33697917861862187,-0.16015417464740045,0.61626791173499607
thesis_overlap,growth,AUT,FRA,0.66253875807693530,0.09330290025092795,0.56923585782600739,0.21261300947000833,0.76096426279800755
thesis_overlap,growth,AUT,GBR,0.60667994533856051,0.02850125396034881,0.57817869137821165,0.03313643890283756,0.87690860282661287
thesis_overlap,growth,AUT,ITA,0.66503134102318218,0.20292876135044630,0.46210257967273588,0.01034090842198683,0.70068309748691515
thesis_overlap,growth,AUT,JPN,0.33646926823509898,0.01422317663725590,0.32224609159784307,-0.20614576504298782,0.68907738739208080
thesis_overlap,growth,AUT,USA,0.52844816167343278,0.30603641156113548,0.22241175011229730,-0.33603232697913532,0.57722304265201951
thesis_overlap,growth,CAN,CHE,0.44607812083841392,0.05861661003255016,0.38746151080586377,-0.16333226796742850,0.61839549932152515
thesis_overlap,growth,CAN,DEU,0.52071875496116138,0.14527585015185907,0.37544290480930231,-0.20696567876777941,0.63366964444928853
thesis_overlap,growth,CAN,FRA,0.61537628890487583,0.35910985326665534,0.25626643563822049,-0.04624457043714955,0.38015433529174364
thesis_overlap,growth,CAN,GBR,0.56672659871686482,0.38695023391770300,0.17977636479916181,-0.15408283635719391,0.52162213196038953
thesis_overlap,growth,CAN,ITA,0.56068247930358295,0.40835196315113498,0.15233051615244797,-0.17564663396811908,0.28650318876599501
thesis_overlap,growth,CAN,JPN,0.39595334986544295,0.09085735158041394,0.30509599828502898,-0.19426174306342742,0.52872365150380385
thesis_overlap,growth,CAN,USA,0.57988063334680584,0.46722585992989379,0.11265477341691205,-0.21596643115820752,0.30882000734727261
thesis_overlap,growth,CHE,DEU,0.55341828291551132,0.05053902796906331,0.50287925494644803,-0.06882608723438059,0.92263876872648731
thesis_overlap,growth,CHE,FRA,0.50296825500825371,0.15860948286424215,0.34435877214401156,-0.14308334766279607,0.58465380566326586
thesis_overlap,growth,CHE,GBR,0.55158631336493835,0.05779276730952220,0.49379354605541614,0.10608372519176562,0.72501585494069432
thesis_overlap,growth,CHE,ITA,0.60770962012601781,-0.01271408014635187,0.62042370027236970,0.17968152945649080,0.92902319849201376
thesis_overlap,growth,CHE,JPN,0.34576320406618810,0.15447035501779166,0.19129284904839644,-0.36817309054805419,0.50100078977064433
thesis_overlap,growth,CHE,USA,0.52393353424446065,0.18463442078495193,0.33929911345950869,-0.13035266648469387,0.59548859393645748
thesis_overlap,growth,DEU,FRA,0.64196256464644696,0.05212834725410511,0.58983421739234188,0.16662382027262049,0.80186572555309199
thesis_overlap,growth,DEU,GBR,0.60644418094614227,0.23029175690020659,0.37615242404593568,-0.07855269226551391,0.56652861716637615
thesis_overlap,growth,DEU,ITA,0.65582633030040993,0.22511842258883696,0.43070790771157297,0.08265091024196514,0.66567689762639737
thesis_overlap,growth,DEU,JPN,0.54984992548393463,0.07683396256077628,0.47301596292315834,-0.09944441106668142,0.75094275311733982
thesis_overlap,growth,DEU,USA,0.33356442354200477,0.27798812010851282,0.05557630343349196,-0.54100913074927970,0.41596404387012625
thesis_overlap,growth,FRA,GBR,0.65522077685277913,0.29440024803401632,0.36082052881876281,-0.01203390934733806,0.51831416954549214
thesis_overlap,growth,FRA,ITA,0.72259787271339115,0.51762311947119111,0.20497475324220005,-0.08167765644442915,0.38750973566232005
thesis_overlap,growth,FRA,JPN,0.44558242542222343,-0.18292203002098834,0.62850445544321176,0.15462262648364875,0.88068389709847417
thesis_overlap,growth,FRA,USA,0.51364172824747556,0.37920538494608808,0.13443634330138748,-0.35447075779416987,0.37069132254070269
thesis_overlap,growth,GBR,ITA,0.69494828794719654,0.32759883817036667,0.36734944977682987,0.01994772766748051,0.53740811856561777
thesis_overlap,growth,GBR,JPN,0.57314531299689264,0.15208383155116639,0.42106148144572625,0.05410869721703150,0.61584203636336998
thesis_overlap,growth,GBR,USA,0.64118823321687413,0.48924391929490946,0.15194431392196467,-0.06210641070358128,0.29108308455135418
thesis_overlap,growth,ITA,JPN,0.48257490153577531,0.00250027585376183,0.48007462568201348,0.08234450818881477,0.67933623076363869
thesis_overlap,growth,ITA,USA,0.45406731894206870,0.56692483639828040,-0.11285751745621170,-0.56131321431464409,0.11293793381037222
thesis_overlap,growth,JPN,USA,0.42767992786195524,0.02009005570649541,0.40758987215545983,0.07812715112535290,0.54949128157851268
thesis_overlap,hamilton,AUS,AUT,0.41282255315811284,0.57811969251283390,-0.16529713935472107,-0.59166839248701497,0.12355215825111228
thesis_overlap,hamilton,AUS,CAN,0.37041652139787601,0.63995824449823668,-0.26954172310036068,-0.65351118990437596,0.17588588327390872
thesis_overlap,hamilton,AUS,CHE,0.19119826167266729,0.06279615748676382,0.12840210418590348,-0.23323433737813720,0.47716393795559231
thesis_overlap,hamilton,AUS,DEU,0.30492062288667893,0.04189990249079373,0.26302072039588520,-0.13300048506739434,0.57643632237641862
thesis_overlap,hamilton,AUS,FRA,0.27121115842392945,0.39986334741735741,-0.12865218899342795,-0.55176995569877385,0.32077067486948196
thesis_overlap,hamilton,AUS,GBR,0.35588737676316512,0.25685515790114866,0.09903221886201646,-0.26238273071407281,0.44178552928175774
thesis_overlap,hamilton,AUS,ITA,-0.17315619363327159,0.47381211514842864,-0.64696830878170020,-1.00043118121317942,-0.22261655962640320
thesis_overlap,hamilton,AUS,JPN,0.22463067154179625,0.00535904229770089,0.21927162924409535,-0.31615857516424101,0.72341829155780679
thesis_overlap,hamilton,AUS,USA,0.50542839125148176,0.49112707120241755,0.01430132004906420,-0.28267976375408604,0.26819625007540754
thesis_overlap,hamilton,AUT,CAN,0.61062973458012171,0.40428957643646540,0.20634015814365630,-0.31302130855760979,0.71823504749890610
thesis_overlap,hamilton,AUT,CHE,0.82465801977503850,0.32112152073871897,0.50353649903631958,0.14927161247363843,0.92016183521626815
thesis_overlap,hamilton,AUT,DEU,0.79731186299567980,0.27400910099157416,0.52330276200410564,0.11497181925737203,0.87366798237982435
thesis_overlap,hamilton,AUT,FRA,0.87183861135728680,0.47322143561799829,0.39861717573928851,0.22942443376485225,0.61592511061460875
thesis_overlap,hamilton,AUT,GBR,0.64989333986039455,-0.02712399493448939,0.67701733479488391,0.32330408305088271,0.90836736649788474
thesis_overlap,hamilton,AUT,ITA,0.56392286998588848,0.59001722574210835,-0.02609435575621988,-0.52619274804972793,0.25887616536200919
thesis_overlap,hamilton,AUT,JPN,0.61250815292896466,0.01740606581588115,0.59510208711308354,0.14472551180628301,0.88621577515979844
thesis_overlap,hamilton,AUT,USA,0.56118082361852240,0.26788486662583744,0.29329595699268496,-0.17254585149680302,0.65407643004095417
thesis_overlap,hamilton,CAN,CHE,0.55136886723743561,0.09010962457991378,0.46125924265752183,0.25323739174867882,0.71293243360226199
thesis_overlap,hamilton,CAN,DEU,0.74537059605758416,0.14897874236341349,0.59639185369417069,0.26858329690508986,0.78582192053587840
thesis_overlap,hamilton,CAN,FRA,0.80770520538010004,0.69734363308316327,0.11036157229693677,-0.28666229404750254,0.60867228452219024
thesis_overlap,hamilton,CAN,GBR,0.80492653130867742,0.52186108647048668,0.28306544483819074,-0.01680123837147184,0.49541525248266344
thesis_overlap,hamilton,CAN,ITA,0.17998161082582642,0.48588114329363075,-0.30589953246780432,-0.92831871201763461,0.29578716364612878
thesis_overlap,hamilton,CAN,JPN,0.73055921050488448,0.19063847329407269,0.53992073721081180,0.12202848868624275,0.88783441732439772
thesis_overlap,hamilton,CAN,USA,0.85412758392882360,0.56183628859923695,0.29229129532958664,0.02079975686176969,0.46056778652410818
thesis_overlap,hamilton,CHE,DEU,0.74127841874479583,0.65341516811714095,0.08786325062765488,-0.20020252090468763,0.49003005118520715
thesis_overlap,hamilton,CHE,FRA,0.83208917847129360,0.23745827618842003,0.59463090228287352,0.28667671156892804,1.05644280120895129
thesis_overlap,hamilton,CHE,GBR,0.59514847126813852,0.01337176442143940,0.58177670684669913,0.36548709325312795,0.80855250791944355
thesis_overlap,hamilton,CHE,ITA,0.55765616919428873,-0.12141673897057446,0.67907290816486321,0.16783988038936506,1.22654975090259244
thesis_overlap,hamilton,CHE,JPN,0.52682945782917223,0.15479198935405825,0.37203746847511399,-0.03377938825898835,0.71899522817955652
thesis_overlap,hamilton,CHE,USA,0.53217267345236730,0.25394466488832407,0.27822800856404323,0.03145776156496283,0.52491124074704876
thesis_overlap,hamilton,DEU,FRA,0.88130196630311730,0.29068213992459602,0.59061982637852128,0.19213188835267733,0.94069991293855637
thesis_overlap,hamilton,DEU,GBR,0.66544863749934724,0.32605693138115943,0.33939170611818781,0.05668163099189511,0.61420808868952392
thesis_overlap,hamilton,DEU,ITA,0.33673248372832865,-0.12819507935302879,0.46492756308135741,-0.08008024746929011,0.77933094287880533
thesis_overlap,hamilton,DEU,JPN,0.64036092242124920,0.31495095972297960,0.32540996269826961,0.05106551773944828,0.55867065585860087
thesis_overlap,hamilton,DEU,USA,0.56669292891503242,0.55366059294397074,0.01303233597106168,-0.29159890644804809,0.19141774137272949
thesis_overlap,hamilton,FRA,GBR,0.78922246643543748,0.27314885006445039,0.51607361637098714,0.26154202391103359,0.72633360597758401
thesis_overlap,hamilton,FRA,ITA,0.54712890310313478,0.69102122875456384,-0.14389232565142906,-0.56524039528735237,0.14399795051057934
thesis_overlap,hamilton,FRA,JPN,0.76022121028361866,0.06655277424647633,0.69366843603714234,0.29762348991001686,0.99328301418811160
thesis_overlap,hamilton,FRA,USA,0.70813407996894939,0.43591961977341548,0.27221446019553391,-0.07385725211643553,0.49329630189990414
thesis_overlap,hamilton,GBR,ITA,0.41758679917695252,-0.02446297338382300,0.44204977256077549,0.07125864466077914,0.60417568593631910
thesis_overlap,hamilton,GBR,JPN,0.87236108840344018,0.60150811629676793,0.27085297210667225,0.11377177457157420,0.59575964630848377
thesis_overlap,hamilton,GBR,USA,0.79955399832457597,0.80087595496295416,-0.00132195663837820,-0.08983220589931465,0.19308967092207993
thesis_overlap,hamilton,ITA,JPN,0.42546162950603539,-0.18220515299447218,0.60766678250050754,0.24345450920917142,0.77583668258601479
thesis_overlap,hamilton,ITA,USA,0.19704977294415771,0.16572892904122166,0.03132084390293605,-0.43716457742946624,0.32072079884815041
thesis_overlap,hamilton,JPN,USA,0.72688810374533430,0.44275737412364519,0.28413072962168912,0.04798337825154656,0.67362595346998200
post_thesis,hp1600,AUS,AUT,0.83189874761989901,0.69395613315926985,0.13794261446062916,-0.00904300291775331,0.57963227741833434
post_thesis,hp1600,AUS,CAN,0.89498625727580028,0.88878807226678203,0.00619818500901825,-0.37856777526194185,0.09638502738736104
post_thesis,hp1600,AUS,CHE,0.83538857264679645,0.76901695444109852,0.06637161820569792,-0.16068775930618781,0.24818029796689914
post_thesis,hp1600,AUS,DEU,0.84863251585535981,0.78467080053921723,0.06396171531614259,-0.16693629248939035,0.15567663948881547
post_thesis,hp1600,AUS,FRA,0.81511037475857084,0.75364775746340751,0.06146261729516334,-0.25563858379737903,0.21161841236063664
post_thesis,hp1600,AUS,GBR,0.87834371598779104,0.84890130991542001,0.02944240607237103,-0.14397045310966369,0.09628577724831151
post_thesis,hp1600,AUS,ITA,0.87908909869881269,0.81861556455759488,0.06047353414121781,-0.10917070308954509,0.19381985256732517
post_thesis,hp1600,AUS,JPN,0.87402650353668143,0.91085063849105652,-0.03682413495437509,-0.33384818977308822,-0.00383857350945090
post_thesis,hp1600,AUS,USA,0.84024644390295622,0.77772929454263695,0.06251714936031927,-0.29021395326628807,0.36778590378186216
post_thesis,hp1600,AUT,CAN,0.91440317715640562,0.90447095151983015,0.00993222563657548,-0.21851751787453269,0.07211087723100217
post_thesis,hp1600,AUT,CHE,0.91200881386188215,0.93347742812575785,-0.02146861426387570,-0.16891935987365811,0.16152836840293083
post_thesis,hp1600,AUT,DEU,0.91994883550765061,0.94219900334205908,-0.02225016783440847,-0.15313738319120782,0.06315016261804306
post_thesis,hp1600,AUT,FRA,0.89634982684081466,0.92069221137974244,-0.02434238453892779,-0.33230938631252172,0.01952271299329028
post_thesis,hp1600,AUT,GBR,0.95142376137434181,0.93924533106462138,0.01217843030972043,-0.02891759982557443,0.11730583305025698
post_thesis,hp1600,AUT,ITA,0.93053708540955204,0.94606706338909663,-0.01552997797954458,-0.10780463507625376,0.13101407065121767
post_thesis,hp1600,AUT,JPN,0.85363798369942845,0.75859355040526377,0.09504443329416468,-0.06247676367545270,0.33470677887031841
post_thesis,hp1600,AUT,USA,0.83695420605696358,0.80204314096901375,0.03491106508794983,-0.56664748086325234,0.11454833422107016
post_thesis,hp1600,CAN,CHE,0.89365137004445705,0.91114642681647806,-0.01749505677202101,-0.29611670097149667,0.12428253792569426
post_thesis,hp1600,CAN,DEU,0.92316724634883840,0.93361350941298937,-0.01044626306415097,-0.36921693045069226,0.02582998625504516
post_thesis,hp1600,CAN,FRA,0.94733313441278366,0.92788206742278989,0.01945106698999377,-0.15369969562374103,0.05818502671307352
post_thesis,hp1600,CAN,GBR,0.94925325648779080,0.95021314424451986,-0.00095988775672906,-0.12958691117600762,0.01971696603273078
post_thesis,hp1600,CAN,ITA,0.94279344806052812,0.92726253942285763,0.01553090863767048,-0.22092326572762569,0.04817060957531249
post_thesis,hp1600,CAN,JPN,0.90817778723243292,0.90336153344872083,0.00481625378371209,-0.23934040498046222,0.04390984221050610
post_thesis,hp1600,CAN,USA,0.92129542358169114,0.85915910962302044,0.06213631395867070,-0.20869769144738409,0.30502038931327297
